route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2755,1,130610,Pentagon,D208,0,51414,10571,0,0
2755,1,130616,Pentagon / Rosslyn / Ballston,D209R,0,51418,10572,0,0
2755,1,130609,Pentagon / Rosslyn / Ballston,D210R,0,51413,10572,0,0
2755,1,130617,Pentagon / Rosslyn / Ballston,D211R,0,51352,10572,0,0
2755,1,130619,Pentagon / Rosslyn / Ballston,D212R,0,51420,10572,0,0
2755,1,130628,Horner / Dale City Lot via Minnieville,D201,1,51428,10574,0,0
2755,1,130624,Pentagon / Horner / Dale City Lot via Minnieville,D202R,1,51425,10575,0,0
2755,1,130623,Horner / Dale City Lot via Minnieville,D203,1,51424,10574,0,0
2755,1,130622,Horner / Dale City Lot via Minnieville,D204,1,51423,10574,0,0
2755,1,130625,Pentagon / Horner / Dale City Lot via Minnieville,D205R,1,51426,10575,0,0
2755,1,130621,Pentagon / Horner / Dale City Lot via Minnieville,D206R,1,51422,10575,0,0
2755,1,130626,Pentagon / Horner / Dale City Lot via Minnieville,D207R,1,51427,10575,0,0
2755,1,130629,Pentagon / Horner / Dale City Lot via Minnieville,D208R,1,51429,10575,0,0
2755,1,130627,Pentagon / Horner / Dale City Lot via Minnieville,D209R,1,51425,10575,0,0
2755,1,130630,Horner / Dale City Lot via Minnieville,D210,1,51430,10574,0,0
2756,1,130655,Pentagon / L'Enfant Plaza / Navy Yard,D301T,0,51451,10577,0,0
2756,1,130650,Pentagon / L'Enfant Plaza / Navy Yard,D302,0,51446,10576,0,0
2756,1,130656,Pentagon / L'Enfant Plaza / Navy Yard,D303,0,51452,10576,0,0
2756,1,130651,Pentagon / L'Enfant Plaza / Navy Yard,D304,0,51447,10576,0,0
2756,1,130654,Pentagon / L'Enfant Plaza / Navy Yard,D305,0,51450,10576,0,0
2756,1,130652,Pentagon / L'Enfant Plaza / Navy Yard,D306,0,51448,10576,0,0
2756,1,130653,Pentagon / L'Enfant Plaza / Navy Yard,D307,0,51642,10576,0,0
2756,1,130657,"Dale City / for L200, MC, M / transfer at Pentagon",D301,1,51453,10583,0,0
2756,1,130658,"Dale City / for L200, MC, M / transfer at Pentagon",D302,1,51374,10580,0,0
2756,1,130659,Pentagon / Horner / Dale City / Lindendale via PRTC,D303,1,51454,10581,0,0
2756,1,130660,Pentagon / Horner / Dale City / Lindendale via PRTC,D304,1,51455,10581,0,0
2756,1,130661,Pentagon / Horner / Dale City / Lindendale via PRTC,D305,1,51456,10581,0,0
2756,1,130662,Pentagon / Horner / Dale City / Lindendale via PRTC,D306,1,51457,10581,0,0
2756,1,130666,Horner / Dale City / Lindendale via PRTC,D307P,1,51461,10582,0,0
2756,1,130663,Pentagon / Horner / Dale City / Lindendale via PRTC,D308,1,51458,10581,0,0
2756,1,130664,"Dale City /  for L200, RS transfer at Pentagon",D309,1,51459,10579,0,0
2756,1,130667,Horner / Dale City / Lindendale via PRTC,D310P,1,51362,10582,0,0
2756,1,130665,"Dale City / for L200, MC, M / transfer at Pentagon",D311,1,51460,10580,0,0
2757,1,130684,Mark Center,D401,0,51476,10584,0,0
2757,1,130685,Mark Center,D402,0,51477,10584,0,0
2757,1,130686,Mark Center,D403,0,51476,10584,0,0
2757,1,130687,Mark Center,D404,0,51477,10584,0,0
2757,1,130688,Dale City Lot via Dale Blvd,D401,1,51478,10585,0,0
2757,1,130689,Dale City Lot via Dale Blvd,D402,1,51479,10585,0,0
2757,1,130690,Dale City Lot via Dale Blvd,D403,1,51478,10585,0,0
2757,1,130691,Dale City Lot via Dale Blvd,D404,1,51479,10585,0,0
2758,1,130707,Dale City OmniLink / PRTC Transit Center,,0,51486,10587,0,0
2758,1,130706,Dale City OmniLink / PRTC Transit Center,,0,51485,10587,0,0
2758,1,130705,Dale City OmniLink / PRTC Transit Center,,0,51484,10587,0,0
2758,1,130704,Dale City OmniLink / PRTC Transit Center,,0,51486,10586,0,0
2758,1,130703,Dale City OmniLink / PRTC Transit Center,,0,51485,10586,0,0
2758,1,130702,Dale City OmniLink / PRTC Transit Center,,0,51484,10586,0,0
2758,1,130701,Dale City OmniLink / PRTC Transit Center,,0,51485,10586,0,0
2758,1,130700,Dale City OmniLink / PRTC Transit Center,,0,51484,10586,0,0
2758,1,130699,Dale City OmniLink / PRTC Transit Center,,0,51485,10586,0,0
2758,1,130698,Dale City OmniLink / PRTC Transit Center,,0,51484,10586,0,0
2758,1,130708,Dale City OmniLink / PRTC Transit Center,,0,51485,10586,0,0
2758,1,130709,Dale City OmniLink / PRTC Transit Center,,0,51484,10586,0,0
2758,1,130710,Dale City OmniLink / PRTC Transit Center,,0,51485,10586,0,0
2758,1,130711,Dale City OmniLink / PRTC Transit Center,,0,51484,10586,0,0
2758,1,130712,Dale City OmniLink / PRTC Transit Center,,0,51485,10586,0,0
2758,1,130713,Dale City OmniLink / PRTC Transit Center,,0,51484,10586,0,0
2758,1,130714,Dale City OmniLink / PRTC Transit Center,,0,51485,10586,0,0
2758,1,130715,Dale City OmniLink / PRTC Transit Center,,0,51487,10586,0,0
2758,1,130716,Dale City OmniLink / PRTC Transit Center,,0,51484,10586,0,0
2758,1,130717,Dale City OmniLink / PRTC Transit Center,,0,51487,10586,0,0
2758,1,130718,Dale City OmniLink / PRTC Transit Center,,0,51487,10586,0,0
2758,1,130719,Dale City OmniLink / Chinn Center,,1,51486,10588,0,0
2758,1,130720,Dale City OmniLink / Chinn Center,,1,51485,10588,0,0
2758,1,130721,Dale City OmniLink / Chinn Center,,1,51484,10588,0,0
2758,1,130722,Dale City OmniLink to Chinn,,1,51486,10589,0,0
2758,1,130723,Dale City OmniLink / Chinn Center,,1,51485,10588,0,0
2758,1,130724,Dale City OmniLink / Chinn Center,,1,51484,10588,0,0
2758,1,130725,Dale City OmniLink / Chinn Center,,1,51485,10588,0,0
2758,1,130726,Dale City OmniLink / Chinn Center,,1,51484,10588,0,0
2758,1,130727,Dale City OmniLink / Chinn Center,,1,51485,10588,0,0
2758,1,130728,Dale City OmniLink / Chinn Center,,1,51484,10588,0,0
2758,1,130729,Dale City OmniLink / Chinn Center,,1,51485,10588,0,0
2758,1,130730,Dale City OmniLink / Chinn Center,,1,51484,10588,0,0
2758,1,130731,Dale City OmniLink / Chinn Center,,1,51485,10588,0,0
2758,1,130732,Dale City OmniLink / Chinn Center,,1,51484,10588,0,0
2758,1,130737,Dale City OmniLink / Chinn Center,,1,51485,10588,0,0
2758,1,130738,Dale City OmniLink / Chinn Center,,1,51487,10588,0,0
2758,1,130733,Dale City OmniLink / Chinn Center,,1,51484,10588,0,0
2758,1,130734,Dale City OmniLink to Chinn,,1,51485,10589,0,0
2758,1,130739,Dale City OmniLink / Chinn Center,,1,51487,10588,0,0
2758,1,130735,Dale City OmniLink to Chinn,,1,51484,10589,0,0
2758,1,130740,Dale City OmniLink / Chinn Center,,1,51487,10588,0,0
2758,1,130736,Dale City OmniLink to Chinn,,1,51487,10589,0,0
2759,1,130849,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,A,0,53200,10590,0,0
2759,1,130850,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,B,0,53201,10590,0,0
2759,1,130851,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,C,0,53202,10590,0,0
2759,1,130852,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,A,0,53200,10590,0,0
2759,1,130853,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,B,0,53201,10590,0,0
2759,1,130854,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,C,0,53202,10590,0,0
2759,1,130855,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,B,0,53201,10590,0,0
2759,1,130856,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,C,0,53202,10590,0,0
2759,1,130857,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,B,0,53201,10590,0,0
2759,1,130858,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,C,0,53202,10590,0,0
2759,1,130859,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,B,0,53201,10590,0,0
2759,1,130860,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,C,0,53202,10590,0,0
2759,1,130861,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,B,0,53201,10590,0,0
2759,1,130862,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,C,0,53202,10590,0,0
2759,1,130863,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,B,0,53201,10590,0,0
2759,1,130864,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,C,0,53202,10590,0,0
2759,1,130865,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,B,0,53201,10590,0,0
2759,1,130866,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,A,0,53203,10590,0,0
2759,1,130867,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,C,0,53202,10590,0,0
2759,1,130868,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,A,0,53203,10590,0,0
2759,1,130869,Dumfries OMNIRIDE Local / OMNIRIDE TRANSIT CENTER,A,0,53203,10590,0,0
2759,1,130870,Dumfries OMNIRIDE Local / Fuller Heights,A,1,53200,10591,0,0
2759,1,130871,Dumfries OMNIRIDE Local / Fuller Heights,B,1,53201,10591,0,0
2759,1,130872,Dumfries OMNIRIDE Local / Fuller Heights,C,1,53202,10591,0,0
2759,1,130873,Dumfries OMNIRIDE Local  to Fuller Heights,A,1,53200,10592,0,0
2759,1,130874,Dumfries OMNIRIDE Local / Fuller Heights,B,1,53201,10591,0,0
2759,1,130875,Dumfries OMNIRIDE Local / Fuller Heights,C,1,53202,10591,0,0
2759,1,130876,Dumfries OMNIRIDE Local / Fuller Heights,B,1,53201,10591,0,0
2759,1,130877,Dumfries OMNIRIDE Local / Fuller Heights,C,1,53202,10591,0,0
2759,1,130878,Dumfries OMNIRIDE Local / Fuller Heights,B,1,53201,10591,0,0
2759,1,130879,Dumfries OMNIRIDE Local / Fuller Heights,C,1,53202,10591,0,0
2759,1,130880,Dumfries OMNIRIDE Local / Fuller Heights,B,1,53201,10591,0,0
2759,1,130881,Dumfries OMNIRIDE Local / Fuller Heights,C,1,53202,10591,0,0
2759,1,130882,Dumfries OMNIRIDE Local / Fuller Heights,B,1,53201,10591,0,0
2759,1,130883,Dumfries OMNIRIDE Local / Fuller Heights,C,1,53202,10591,0,0
2759,1,130884,Dumfries OMNIRIDE Local / Fuller Heights,B,1,53201,10591,0,0
2759,1,130885,Dumfries OMNIRIDE Local / Fuller Heights,A,1,53203,10591,0,0
2759,1,130886,Dumfries OMNIRIDE Local / Fuller Heights,C,1,53202,10591,0,0
2759,1,130887,Dumfries OMNIRIDE Local  to Fuller Heights,B,1,53201,10592,0,0
2759,1,130888,Dumfries OMNIRIDE Local / Fuller Heights,A,1,53203,10591,0,0
2759,1,130889,Dumfries OMNIRIDE Local  to Fuller Heights,C,1,53202,10592,0,0
2759,1,130890,Dumfries OMNIRIDE Local / Fuller Heights,A,1,53203,10591,0,0
2759,1,130891,Dumfries OMNIRIDE Local  to Fuller Heights,A,1,53203,10592,0,0
2760,1,131001,Washington DC / L'Enfant Plaza,G101,0,51346,10593,0,0
2760,1,131002,Washington DC / L'Enfant Plaza,G102,0,51511,10593,0,0
2760,1,131003,Washington DC / L'Enfant Plaza,G103,0,51512,10593,0,0
2760,1,131004,Washington DC / L'Enfant Plaza,G104,0,51513,10593,0,0
2760,1,131005,Washington DC / L'Enfant Plaza,G105,0,51679,10593,0,0
2760,1,131006,Washington DC / L'Enfant Plaza,G106,0,51515,10593,0,0
2760,1,131000,Washington DC / L'Enfant Plaza,G107,0,52408,10593,0,0
2760,1,131013,Gainesville / Cushing Lot,G101,1,51521,10594,0,0
2760,1,131007,Gainesville / Cushing Lot,G102,1,51516,10594,0,0
2760,1,131008,Gainesville / Cushing Lot,G103,1,51517,10594,0,0
2760,1,131009,Gainesville / Cushing Lot,G104,1,51518,10594,0,0
2760,1,131010,Gainesville / Cushing Lot,G105,1,51519,10594,0,0
2760,1,131011,Gainesville / Cushing Lot,G106,1,51520,10594,0,0
2760,1,131012,Gainesville / Cushing Lot,G107,1,51358,10594,0,0
2761,1,131027,Pentagon,G201,0,51350,10595,0,0
2761,1,131028,Pentagon,G202,0,51515,10595,0,0
2761,1,131029,Pentagon,G203,0,51533,10595,0,0
2761,1,131030,Pentagon,G204,0,52374,10595,0,0
2761,1,131026,Pentagon,G205,0,52373,10595,0,0
2761,1,131032,Gainesville / Limestone Lots,G201,1,52419,10597,0,0
2761,1,131031,Gainesville / Limestone Lots,G202,1,51535,10597,0,0
2761,1,131033,Gainesville / Limestone Lots,G203,1,51537,10597,0,0
2761,1,131034,Gainesville / Limestone Lots,G204,1,51538,10597,0,0
2761,1,131035,Gainesville / Limestone Lots,G205,1,51539,10597,0,0
2762,1,131049,Rosslyn / Ballston,H101,0,51545,10598,0,0
2762,1,131048,Rosslyn / Ballston,H102,0,51335,10598,0,0
2762,1,131047,Rosslyn / Ballston,H103,0,51338,10598,0,0
2762,1,131046,Rosslyn / Ballston,H104,0,51347,10598,0,0
2762,1,131053,Haymarket,H101,1,51548,10599,0,0
2762,1,131052,Haymarket,H102,1,51547,10599,0,0
2762,1,131051,Haymarket,H103,1,51546,10599,0,0
2762,1,131050,Haymarket,H104,1,51521,10599,0,0
2763,1,131062,State Department / Washington DC,L101,0,51555,10600,0,0
2763,1,131063,State Department / Washington DC,L102,0,51556,10600,0,0
2763,1,131064,State Department / Washington DC,L103,0,51557,10600,0,0
2763,1,131065,State Department / Washington DC,L104,0,51558,10600,0,0
2763,1,131066,State Department / Washington DC,L105,0,51559,10600,0,0
2763,1,131067,State Department / Washington DC,L106,0,52409,10600,0,0
2763,1,131068,State Department / Washington DC,L107,0,51545,10600,0,0
2763,1,131069,State Department / Washington DC,L108,0,51561,10600,0,0
2763,1,131070,Pentagon / State Department / Washington DC,L109,0,51337,10602,0,0
2763,1,131071,Pentagon / State Department / Washington DC,L110,0,51349,10602,0,0
