route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11321,536,183566,Rosslyn,,1,602,8549,1,1
11318,535,185053,Union Station,,0,109,8551,1,1
11323,492,177467,National Mall,,0,810,7685,1,1
11320,536,183133,L'Enfant Plaza,,1,504,8822,1,1
11318,537,186905,Union Station,,0,105,8551,1,1
11322,492,180002,Congress Heights,,1,702,8819,1,1
11321,537,186690,Rosslyn,,1,603,8549,1,1
11321,537,184350,Dupont Circle,,0,603,8548,1,1
11322,534,186610,Union Station,,0,709,8818,1,1
11322,493,179092,Union Station,,0,705,8818,1,1
11318,535,186829,Union Station,,0,110,8551,1,1
11322,493,178288,Union Station,,0,702,8818,1,1
11322,537,184733,Union Station,,0,713,8818,1,1
11321,534,184813,Rosslyn,,1,605,8549,1,1
11319,537,183952,McPherson Square Metro,,0,205,8557,1,1
11321,535,186561,Dupont Circle,,0,604,8548,1,1
11319,493,176016,McPherson Square Metro,,0,202,8557,1,1
11321,490,177248,Rosslyn,,1,603,8549,1,1
11322,493,176348,Congress Heights,,1,707,8819,1,1
11321,536,183356,Rosslyn,,1,603,8549,1,1
11322,492,179458,Union Station,,0,704,8818,1,1
11318,534,185132,Georgetown,,1,102,8550,1,1
11320,493,178529,L'Enfant Plaza,,1,507,8822,1,1
11323,534,183317,National Mall,,0,801,7685,1,1
11319,493,178500,McPherson Square Metro,,0,203,8557,1,1
11321,493,180060,Dupont Circle,,0,603,8548,1,1
11321,493,179911,Dupont Circle,,0,606,8548,1,1
11321,534,186314,Rosslyn,,1,603,8549,1,1
11319,534,182593,McPherson Square Metro,,0,201,8557,1,1
11319,493,180116,Woodley Park,,1,209,8556,1,1
11323,493,176396,National Mall,,0,803,7685,1,1
11318,534,183380,Georgetown,,1,109,8550,1,1
11321,490,176573,Rosslyn,,1,605,8549,1,1
11319,491,177127,McPherson Square Metro,,0,212,8557,1,1
11321,493,179542,Dupont Circle,,0,602,8548,1,1
11320,537,183338,Eastern Market,,0,512,8823,1,1
11320,492,177619,L'Enfant Plaza,,1,503,8822,1,1
11318,492,178564,Union Station,,0,106,8551,1,1
11323,491,177204,National Mall,,0,506,7685,1,1
11318,536,184642,Georgetown,,1,112,8550,1,1
11318,536,183587,Georgetown,,1,101,8550,1,1
11321,491,179254,Dupont Circle,,0,604,8548,1,1
11321,491,177417,Rosslyn,,1,603,8549,1,1
11321,490,177260,Dupont Circle,,0,604,8548,1,1
11322,537,186734,Congress Heights,,1,706,8819,1,1
11318,491,179865,Georgetown,,1,105,8550,1,1
11318,490,177440,Georgetown,,1,105,8550,1,1
11323,490,175740,National Mall,,0,804,7685,1,1
11320,535,185857,Eastern Market,,0,501,8823,1,1
11320,536,183648,L'Enfant Plaza,,1,502,8822,1,1
11321,534,185764,Rosslyn,,1,604,8549,1,1
11321,534,186598,Rosslyn,,1,604,8549,1,1
11318,534,185430,Georgetown,,1,113,8550,1,1
11322,536,185116,Congress Heights,,1,711,8819,1,1
11318,490,177301,Union Station,,0,108,8551,1,1
11318,493,177693,Union Station,,0,104,8551,1,1
11321,491,178276,Rosslyn,,1,604,8549,1,1
11319,536,185376,Woodley Park,,1,215,8556,1,1
11318,490,178549,Union Station,,0,711,8551,1,1
11321,536,183905,Dupont Circle,,0,603,8548,1,1
11321,493,178271,Dupont Circle,,0,606,8548,1,1
11318,535,185462,Union Station,,0,119,8551,1,1
11322,534,185223,Union Station,,0,705,8818,1,1
11318,490,177238,Union Station,,0,103,8551,1,1
11322,534,184826,Union Station,,0,706,8818,1,1
11319,490,178290,McPherson Square Metro,,0,205,8557,1,1
11323,535,182888,National Mall,,0,806,7685,1,1
11322,537,185834,Union Station,,0,710,8818,1,1
11318,534,182769,Union Station,,0,103,8551,1,1
11319,490,175742,McPherson Square Metro,,0,201,8557,1,1
11320,493,176489,L'Enfant Plaza,,1,503,8822,1,1
11321,537,185060,Dupont Circle,,0,602,8548,1,1
11318,536,184465,Union Station,,0,103,8551,1,1
11321,535,185012,Dupont Circle,,0,601,8548,1,1
11323,491,175648,National Mall,,0,807,7685,1,1
11318,536,183712,Union Station,,0,115,8551,1,1
11322,492,176273,Congress Heights,,1,708,8819,1,1
11321,491,176420,Rosslyn,,1,606,8549,1,1
11322,490,178090,Union Station,,0,704,8818,1,1
11322,536,186654,Congress Heights,,1,702,8819,1,1
11322,490,178018,Congress Heights,,1,712,8819,1,1
11318,535,184838,Union Station,,0,101,8551,1,1
11320,492,177300,L'Enfant Plaza,,1,502,8822,1,1
11322,537,185277,Union Station,,0,702,8818,1,1
11323,537,183282,National Mall,,0,801,7685,1,1
11319,534,185322,Woodley Park,,1,203,8556,1,1
11322,534,185589,Congress Heights,,1,717,8819,1,1
11319,535,186554,McPherson Square Metro,,0,201,8557,1,1
11318,536,185098,Georgetown,,1,107,8550,1,1
11320,492,179519,L'Enfant Plaza,,1,502,8822,1,1
11322,491,178243,Union Station,,0,713,8818,1,1
11320,493,175840,Eastern Market,,0,502,8823,1,1
11322,534,186458,Congress Heights,,1,713,8819,1,1
11320,537,184095,L'Enfant Plaza,,1,507,8822,1,1
11320,535,183035,L'Enfant Plaza,,1,501,8822,1,1
11321,493,178211,Rosslyn,,1,606,8549,1,1
11319,535,186309,McPherson Square Metro,,0,211,8557,1,1
11322,491,179781,Congress Heights,,1,710,8819,1,1
11319,493,176640,Woodley Park,,1,204,8556,1,1
11323,536,185076,National Mall,,0,811,7685,1,1
11319,492,176060,McPherson Square Metro,,0,205,8557,1,1
11322,490,177334,Congress Heights,,1,704,8819,1,1
11320,492,177772,Eastern Market,,0,504,8823,1,1
11319,493,176589,Woodley Park,,1,206,8556,1,1
11322,534,186526,Union Station,,0,703,8818,1,1
11318,537,184110,Union Station,,0,105,8551,1,1
11322,490,179347,Union Station,,0,711,8818,1,1
11318,535,184357,Georgetown,,1,119,8550,1,1
11323,491,176100,National Mall,,0,802,7685,1,1
11322,493,178682,Union Station,,0,705,8818,1,1
11319,534,184853,Woodley Park,,1,206,8556,1,1
11322,534,185097,Union Station,,0,712,8818,1,1
11322,491,179097,Union Station,,0,718,8818,1,1
11321,537,182935,Dupont Circle,,0,606,8548,1,1
11318,535,183382,Georgetown,,1,108,8550,1,1
11322,534,182617,Union Station,,0,712,8818,1,1
11319,492,176311,Woodley Park,,1,207,8556,1,1
11321,492,176537,Dupont Circle,,0,604,8548,1,1
11322,490,176415,Congress Heights,,1,707,8819,1,1
11321,493,178659,Rosslyn,,1,606,8549,1,1
11320,493,178080,L'Enfant Plaza,,1,502,8822,1,1
11321,490,178545,Rosslyn,,1,602,8549,1,1
11320,492,178315,L'Enfant Plaza,,1,502,8822,1,1
11321,535,185492,Dupont Circle,,0,601,8548,1,1
11322,537,185482,Congress Heights,,1,702,8819,1,1
11322,490,178819,Congress Heights,,1,701,8819,1,1
11321,536,183762,Rosslyn,,1,602,8549,1,1
11322,490,178965,Congress Heights,,1,705,8819,1,1
11321,491,175714,Rosslyn,,1,602,8549,1,1
11322,491,179291,Union Station,,0,714,8818,1,1
11320,491,178667,Eastern Market,,0,501,8823,1,1
11319,490,178784,Woodley Park,,1,202,8556,1,1
11320,537,182898,L'Enfant Plaza,,1,506,8822,1,1
11322,535,185929,Union Station,,0,701,8818,1,1
11319,537,184133,Woodley Park,,1,211,8556,1,1
11318,534,185336,Union Station,,0,112,8551,1,1
11318,534,183497,Georgetown,,1,112,8550,1,1
11321,536,184036,Dupont Circle,,0,603,8548,1,1
11319,491,177110,McPherson Square Metro,,0,210,8557,1,1
11323,535,186180,National Mall,,0,806,7685,1,1
11318,490,179273,Union Station,,0,101,8551,1,1
11322,536,185758,Congress Heights,,1,705,8819,1,1
11323,490,180078,National Mall,,0,806,7685,1,1
11321,490,177799,Dupont Circle,,0,605,8548,1,1
11322,490,177169,Union Station,,0,705,8818,1,1
11320,537,184281,Eastern Market,,0,506,8823,1,1
11321,490,177837,Rosslyn,,1,606,8549,1,1
11318,490,176551,Georgetown,,1,109,8550,1,1
11319,490,179993,McPherson Square Metro,,0,203,8557,1,1
11320,492,177327,L'Enfant Plaza,,1,503,8822,1,1
11322,493,177559,Congress Heights,,1,704,8819,1,1
11318,535,185685,Union Station,,0,117,8551,1,1
11323,534,183819,National Mall,,0,802,7685,1,1
11318,536,182801,Georgetown,,1,113,8550,1,1
11319,536,186591,McPherson Square Metro,,0,212,8557,1,1
11320,534,182696,L'Enfant Plaza,,1,506,8822,1,1
11321,537,184995,Dupont Circle,,0,603,8548,1,1
11319,536,184230,McPherson Square Metro,,0,209,8557,1,1
11321,536,182900,Dupont Circle,,0,604,8548,1,1
11321,493,177623,Rosslyn,,1,606,8549,1,1
11321,491,178303,Rosslyn,,1,603,8549,1,1
11319,534,184923,McPherson Square Metro,,0,215,8557,1,1
11318,493,177537,Georgetown,,1,106,8550,1,1
11319,536,185281,Woodley Park,,1,213,8556,1,1
11318,534,183754,Georgetown,,1,105,8550,1,1
11323,534,186244,National Mall,,0,811,7685,1,1
11320,535,182964,L'Enfant Plaza,,1,501,8822,1,1
11321,534,183948,Rosslyn,,1,606,8549,1,1
11319,491,177830,Woodley Park,,1,206,8556,1,1
11318,490,180025,Georgetown,,1,110,8550,1,1
11322,493,179111,Union Station,,0,710,8818,1,1
11320,490,175983,Eastern Market,,0,808,8823,1,1
11318,535,182515,Georgetown,,1,123,8550,1,1
11321,490,176760,Dupont Circle,,0,605,8548,1,1
11319,534,183499,McPherson Square Metro,,0,202,8557,1,1
11318,536,184989,Georgetown,,1,115,8550,1,1
11322,493,177160,Congress Heights,,1,702,8819,1,1
11321,490,178715,Dupont Circle,,0,604,8548,1,1
11319,536,186340,McPherson Square Metro,,0,217,8557,1,1
11321,490,178499,Dupont Circle,,0,604,8548,1,1
11322,490,177292,Congress Heights,,1,713,8819,1,1
11319,537,184915,McPherson Square Metro,,0,201,8557,1,1
11321,493,176129,Dupont Circle,,0,604,8548,1,1
11321,491,177883,Rosslyn,,1,602,8549,1,1
11318,491,178572,Union Station,,0,101,8551,1,1
11320,535,183281,L'Enfant Plaza,,1,507,8822,1,1
11320,490,178397,L'Enfant Plaza,,1,504,8822,1,1
11319,490,177752,McPherson Square Metro,,0,209,8557,1,1
11322,537,183078,Congress Heights,,1,701,8819,1,1
11321,537,184348,Dupont Circle,,0,604,8548,1,1
11320,536,184837,L'Enfant Plaza,,1,504,8822,1,1
11319,491,176943,McPherson Square Metro,,0,210,8557,1,1
11321,491,179212,Dupont Circle,,0,604,8548,1,1
11321,492,179679,Dupont Circle,,0,606,8548,1,1
11320,493,179481,Eastern Market,,0,506,8823,1,1
11321,537,185574,Dupont Circle,,0,604,8548,1,1
11319,490,178120,McPherson Square Metro,,0,706,8557,1,1
11321,492,178576,Rosslyn,,1,609,8549,1,1
11319,534,184223,Woodley Park,,1,214,8556,1,1
11318,537,184767,Union Station,,0,103,8551,1,1
11320,535,186037,Eastern Market,,0,504,8823,1,1
11319,491,176756,Woodley Park,,1,212,8556,1,1
11318,536,182589,Union Station,,0,109,8551,1,1
11322,492,179188,Congress Heights,,1,702,8819,1,1
11319,490,177615,Woodley Park,,1,706,8556,1,1
11321,534,183139,Rosslyn,,1,606,8549,1,1
11323,536,186212,National Mall,,0,811,7685,1,1
11321,536,185215,Rosslyn,,1,604,8549,1,1
11322,492,175879,Congress Heights,,1,712,8819,1,1
11320,490,179144,Eastern Market,,0,508,8823,1,1
11318,534,184506,Union Station,,0,111,8551,1,1
11319,536,186755,Woodley Park,,1,204,8556,1,1
11320,492,179416,Eastern Market,,0,502,8823,1,1
11318,492,175682,Union Station,,0,109,8551,1,1
11318,534,182738,Union Station,,0,105,8551,1,1
11322,492,177103,Congress Heights,,1,706,8819,1,1
11318,535,185652,Union Station,,0,112,8551,1,1
11321,493,177516,Rosslyn,,1,606,8549,1,1
11322,490,178631,Congress Heights,,1,709,8819,1,1
11321,534,185856,Rosslyn,,1,606,8549,1,1
11319,492,179314,Woodley Park,,1,213,8556,1,1
11318,490,179827,Georgetown,,1,112,8550,1,1
11319,493,178446,McPherson Square Metro,,0,207,8557,1,1
11320,535,185174,Eastern Market,,0,501,8823,1,1
11319,493,176226,Woodley Park,,1,207,8556,1,1
11320,534,185385,Eastern Market,,0,507,8823,1,1
11318,537,185859,Union Station,,0,101,8551,1,1
11318,493,177168,Georgetown,,1,108,8550,1,1
11322,493,176264,Congress Heights,,1,705,8819,1,1
11321,537,182765,Dupont Circle,,0,605,8548,1,1
11323,490,177729,National Mall,,0,806,7685,1,1
11320,534,186060,L'Enfant Plaza,,1,501,8822,1,1
11322,535,183169,Congress Heights,,1,706,8819,1,1
11322,491,178981,Congress Heights,,1,710,8819,1,1
11319,537,185928,McPherson Square Metro,,0,201,8557,1,1
11319,536,182950,Woodley Park,,1,213,8556,1,1
11321,534,182939,Rosslyn,,1,605,8549,1,1
11322,493,178006,Congress Heights,,1,703,8819,1,1
11320,491,177001,Eastern Market,,0,505,8823,1,1
11321,536,186315,Rosslyn,,1,607,8549,1,1
11321,537,182910,Rosslyn,,1,607,8549,1,1
11321,535,184720,Dupont Circle,,0,606,8548,1,1
11321,534,183192,Rosslyn,,1,607,8549,1,1
11319,492,176131,McPherson Square Metro,,0,202,8557,1,1
11319,536,184219,McPherson Square Metro,,0,217,8557,1,1
11322,534,183275,Union Station,,0,703,8818,1,1
11318,493,177170,Georgetown,,1,111,8550,1,1
11318,492,178806,Georgetown,,1,102,8550,1,1
11322,493,179010,Union Station,,0,704,8818,1,1
11319,492,178700,McPherson Square Metro,,0,208,8557,1,1
11323,493,179130,National Mall,,0,801,7685,1,1
11319,490,176922,Woodley Park,,1,209,8556,1,1
11318,534,185970,Union Station,,0,118,8551,1,1
11318,536,186007,Union Station,,0,104,8551,1,1
11318,534,186434,Georgetown,,1,105,8550,1,1
11318,536,183463,Georgetown,,1,114,8550,1,1
11321,534,185019,Rosslyn,,1,602,8549,1,1
11321,491,176968,Dupont Circle,,0,608,8548,1,1
11318,536,186788,Union Station,,0,101,8551,1,1
11319,492,177256,McPherson Square Metro,,0,202,8557,1,1
11322,535,186066,Union Station,,0,715,8818,1,1
11321,492,178614,Dupont Circle,,0,603,8548,1,1
11320,492,175982,L'Enfant Plaza,,1,510,8822,1,1
11319,493,177251,McPherson Square Metro,,0,205,8557,1,1
11318,534,184978,Georgetown,,1,116,8550,1,1
11319,537,184141,McPherson Square Metro,,0,205,8557,1,1
11318,490,177849,Georgetown,,1,105,8550,1,1
11319,491,179470,Woodley Park,,1,205,8556,1,1
11318,535,184031,Union Station,,0,107,8551,1,1
11321,490,177740,Dupont Circle,,0,606,8548,1,1
11322,534,186253,Congress Heights,,1,716,8819,1,1
11322,491,177167,Congress Heights,,1,710,8819,1,1
11320,535,185443,L'Enfant Plaza,,1,505,8822,1,1
11321,490,176155,Rosslyn,,1,602,8549,1,1
11319,490,177539,McPherson Square Metro,,0,203,8557,1,1
11322,536,186184,Union Station,,0,703,8818,1,1
11323,536,185554,National Mall,,0,805,7685,1,1
11321,534,185131,Rosslyn,,1,607,8549,1,1
11318,490,177025,Union Station,,0,106,8551,1,1
11318,534,185664,Union Station,,0,116,8551,1,1
11320,493,177854,L'Enfant Plaza,,1,505,8822,1,1
11319,491,178735,McPherson Square Metro,,0,206,8557,1,1
11321,534,183378,Dupont Circle,,0,603,8548,1,1
11321,493,176089,Dupont Circle,,0,605,8548,1,1
11319,491,179987,Woodley Park,,1,102,8556,1,1
11321,490,179633,Dupont Circle,,0,603,8548,1,1
11322,493,179151,Union Station,,0,706,8818,1,1
11321,490,179882,Dupont Circle,,0,603,8548,1,1
11322,490,179301,Congress Heights,,1,704,8819,1,1
11319,534,186504,Woodley Park,,1,202,8556,1,1
11322,536,184390,Congress Heights,,1,712,8819,1,1
11323,492,175910,National Mall,,0,809,7685,1,1
11319,493,177479,Woodley Park,,1,203,8556,1,1
11318,490,178345,Georgetown,,1,112,8550,1,1
11319,536,186438,McPherson Square Metro,,0,202,8557,1,1
11321,490,175703,Rosslyn,,1,603,8549,1,1
11319,534,184195,Woodley Park,,1,212,8556,1,1
11318,491,176660,Union Station,,0,112,8551,1,1
11319,490,175700,McPherson Square Metro,,0,706,8557,1,1
11321,535,183461,Rosslyn,,1,601,8549,1,1
11319,492,176119,McPherson Square Metro,,0,207,8557,1,1
11320,536,186668,L'Enfant Plaza,,1,502,8822,1,1
11319,534,186805,Woodley Park,,1,208,8556,1,1
11322,491,179852,Union Station,,0,701,8818,1,1
11319,491,176118,Woodley Park,,1,203,8556,1,1
11320,535,186056,L'Enfant Plaza,,1,503,8822,1,1
11321,536,185942,Rosslyn,,1,602,8549,1,1
11321,536,186016,Rosslyn,,1,602,8549,1,1
11321,492,176636,Rosslyn,,1,603,8549,1,1
11318,492,175843,Georgetown,,1,113,8550,1,1
11318,490,177128,Georgetown,,1,706,8550,1,1
11321,492,179041,Dupont Circle,,0,609,8548,1,1
11320,493,179477,L'Enfant Plaza,,1,501,8822,1,1
11320,493,178844,Eastern Market,,0,503,8823,1,1
11319,536,182649,McPherson Square Metro,,0,206,8557,1,1
11321,492,178278,Rosslyn,,1,606,8549,1,1
11319,492,179011,Woodley Park,,1,210,8556,1,1
11321,537,185614,Rosslyn,,1,605,8549,1,1
11321,536,185757,Dupont Circle,,0,603,8548,1,1
11323,534,186435,National Mall,,0,804,7685,1,1
11321,536,183703,Rosslyn,,1,606,8549,1,1
11320,535,185199,L'Enfant Plaza,,1,501,8822,1,1
11321,493,177007,Rosslyn,,1,605,8549,1,1
11321,491,179037,Rosslyn,,1,603,8549,1,1
11319,536,186265,McPherson Square Metro,,0,213,8557,1,1
11321,492,177072,Rosslyn,,1,605,8549,1,1
11320,536,185177,Eastern Market,,0,505,8823,1,1
11318,492,176392,Union Station,,0,107,8551,1,1
11321,536,182706,Rosslyn,,1,606,8549,1,1
11323,491,175763,National Mall,,0,802,7685,1,1
11318,491,177580,Union Station,,0,108,8551,1,1
11319,490,179742,McPherson Square Metro,,0,203,8557,1,1
11320,534,182568,L'Enfant Plaza,,1,509,8822,1,1
11321,490,179086,Dupont Circle,,0,606,8548,1,1
11319,493,177240,Woodley Park,,1,204,8556,1,1
11319,491,176377,McPherson Square Metro,,0,206,8557,1,1
11318,534,186747,Georgetown,,1,109,8550,1,1
11322,491,176834,Congress Heights,,1,701,8819,1,1
11320,490,176054,L'Enfant Plaza,,1,501,8822,1,1
11322,491,177166,Union Station,,0,709,8818,1,1
11322,535,184106,Congress Heights,,1,719,8819,1,1
11318,535,184248,Georgetown,,1,118,8550,1,1
11319,534,184398,Woodley Park,,1,212,8556,1,1
11321,535,185708,Rosslyn,,1,603,8549,1,1
11319,537,183889,Woodley Park,,1,205,8556,1,1
11322,492,176940,Congress Heights,,1,711,8819,1,1
11319,535,184406,McPherson Square Metro,,0,205,8557,1,1
11321,490,176508,Rosslyn,,1,602,8549,1,1
11318,534,184014,Union Station,,0,117,8551,1,1
11319,493,177778,McPherson Square Metro,,0,203,8557,1,1
11322,492,176299,Union Station,,0,702,8818,1,1
11319,534,184402,McPherson Square Metro,,0,207,8557,1,1
11322,535,185419,Union Station,,0,704,8818,1,1
11322,535,186768,Congress Heights,,1,718,8819,1,1
11321,490,178586,Rosslyn,,1,603,8549,1,1
11320,536,183933,L'Enfant Plaza,,1,507,8822,1,1
11321,490,179493,Dupont Circle,,0,603,8548,1,1
11318,534,183626,Union Station,,0,103,8551,1,1
11318,493,178730,Georgetown,,1,101,8550,1,1
11318,536,185846,Union Station,,0,109,8551,1,1
11322,535,183297,Union Station,,0,710,8818,1,1
11318,493,176677,Union Station,,0,102,8551,1,1
11322,534,186632,Congress Heights,,1,709,8819,1,1
11319,537,186838,Woodley Park,,1,211,8556,1,1
11318,536,183119,Georgetown,,1,105,8550,1,1
11320,534,183820,Eastern Market,,0,505,8823,1,1
11323,534,183344,National Mall,,0,811,7685,1,1
11318,491,178913,Union Station,,0,104,8551,1,1
11320,536,182991,Eastern Market,,0,503,8823,1,1
11320,534,183339,Eastern Market,,0,506,8823,1,1
11318,534,185218,Union Station,,0,108,8551,1,1
11323,536,186021,National Mall,,0,801,7685,1,1
11321,492,178517,Rosslyn,,1,601,8549,1,1
11319,491,179419,Woodley Park,,1,205,8556,1,1
11322,490,178778,Union Station,,0,713,8818,1,1
11320,534,184171,L'Enfant Plaza,,1,506,8822,1,1
11321,534,185959,Dupont Circle,,0,602,8548,1,1
11321,493,176309,Rosslyn,,1,602,8549,1,1
11322,535,183039,Congress Heights,,1,714,8819,1,1
11319,493,178400,McPherson Square Metro,,0,205,8557,1,1
11318,534,183656,Union Station,,0,110,8551,1,1
11318,493,177840,Georgetown,,1,107,8550,1,1
11319,490,178994,Woodley Park,,1,206,8556,1,1
11320,492,177861,L'Enfant Plaza,,1,503,8822,1,1
11320,492,179473,Eastern Market,,0,505,8823,1,1
11318,493,178723,Georgetown,,1,201,8550,1,1
11318,534,183270,Georgetown,,1,101,8550,1,1
11319,490,175862,McPherson Square Metro,,0,206,8557,1,1
11320,535,185776,Eastern Market,,0,508,8823,1,1
11319,535,184253,Woodley Park,,1,205,8556,1,1
11322,536,184738,Congress Heights,,1,703,8819,1,1
11321,534,184782,Rosslyn,,1,606,8549,1,1
11318,536,184977,Union Station,,0,103,8551,1,1
11318,491,178484,Georgetown,,1,105,8550,1,1
11322,491,179066,Congress Heights,,1,701,8819,1,1
11318,490,179492,Union Station,,0,111,8551,1,1
11320,537,185601,L'Enfant Plaza,,1,507,8822,1,1
11319,491,176993,McPherson Square Metro,,0,102,8557,1,1
11318,492,177695,Union Station,,0,103,8551,1,1
11322,534,184522,Union Station,,0,714,8818,1,1
11318,491,177445,Georgetown,,1,101,8550,1,1
11318,492,177666,Georgetown,,1,101,8550,1,1
11320,490,179373,Eastern Market,,0,504,8823,1,1
11318,534,184316,Union Station,,0,108,8551,1,1
11320,492,177480,L'Enfant Plaza,,1,503,8822,1,1
11323,536,182584,National Mall,,0,812,7685,1,1
11318,537,182716,Georgetown,,1,113,8550,1,1
11323,491,179181,National Mall,,0,801,7685,1,1
11320,493,178365,Eastern Market,,0,504,8823,1,1
11320,535,183417,L'Enfant Plaza,,1,506,8822,1,1
11319,537,184241,Woodley Park,,1,212,8556,1,1
11322,492,176191,Congress Heights,,1,708,8819,1,1
11322,493,176350,Union Station,,0,702,8818,1,1
11321,492,178336,Rosslyn,,1,603,8549,1,1
11320,535,183370,Eastern Market,,0,505,8823,1,1
11318,491,177532,Union Station,,0,101,8551,1,1
11321,491,175978,Dupont Circle,,0,604,8548,1,1
11319,491,177356,Woodley Park,,1,206,8556,1,1
11323,492,179746,National Mall,,0,805,7685,1,1
11319,535,183065,McPherson Square Metro,,0,208,8557,1,1
11319,536,186241,Woodley Park,,1,216,8556,1,1
11322,491,175803,Congress Heights,,1,208,8819,1,1
11319,490,176298,McPherson Square Metro,,0,205,8557,1,1
11320,534,184339,L'Enfant Plaza,,1,501,8822,1,1
11318,535,184578,Georgetown,,1,113,8550,1,1
11320,535,186922,L'Enfant Plaza,,1,507,8822,1,1
11321,537,183409,Dupont Circle,,0,605,8548,1,1
11320,490,177857,Eastern Market,,0,509,8823,1,1
11318,534,186083,Union Station,,0,105,8551,1,1
11320,493,177903,L'Enfant Plaza,,1,504,8822,1,1
11319,490,179447,McPherson Square Metro,,0,102,8557,1,1
11322,537,185249,Union Station,,0,709,8818,1,1
11319,537,185737,Woodley Park,,1,208,8556,1,1
11318,537,183568,Georgetown,,1,115,8550,1,1
11323,534,185827,National Mall,,0,812,7685,1,1
11320,536,183315,L'Enfant Plaza,,1,507,8822,1,1
11321,492,176670,Dupont Circle,,0,605,8548,1,1
11321,535,184488,Dupont Circle,,0,604,8548,1,1
11319,490,176780,McPherson Square Metro,,0,102,8557,1,1
11318,490,177339,Union Station,,0,106,8551,1,1
11319,492,178514,McPherson Square Metro,,0,212,8557,1,1
11321,537,182864,Rosslyn,,1,606,8549,1,1
11320,535,186809,L'Enfant Plaza,,1,504,8822,1,1
11319,491,178203,Woodley Park,,1,202,8556,1,1
11321,492,177960,Rosslyn,,1,603,8549,1,1
11320,490,176125,L'Enfant Plaza,,1,504,8822,1,1
11319,490,178608,McPherson Square Metro,,0,206,8557,1,1
11318,537,182595,Union Station,,0,104,8551,1,1
11320,534,184448,Eastern Market,,0,508,8823,1,1
11321,490,177063,Rosslyn,,1,604,8549,1,1
11318,536,186091,Union Station,,0,102,8551,1,1
11321,492,176669,Rosslyn,,1,602,8549,1,1
11323,491,178551,National Mall,,0,804,7685,1,1
11322,536,184507,Congress Heights,,1,706,8819,1,1
11319,490,175666,Woodley Park,,1,205,8556,1,1
11318,493,177767,Georgetown,,1,108,8550,1,1
11322,491,180067,Congress Heights,,1,701,8819,1,1
11318,491,177383,Union Station,,0,106,8551,1,1
11322,537,185272,Congress Heights,,1,704,8819,1,1
11319,491,178436,Woodley Park,,1,712,8556,1,1
11319,493,176559,McPherson Square Metro,,0,208,8557,1,1
11321,536,185739,Dupont Circle,,0,602,8548,1,1
11320,535,185831,Eastern Market,,0,509,8823,1,1
11321,535,185240,Dupont Circle,,0,601,8548,1,1
11319,534,183632,Woodley Park,,1,203,8556,1,1
11320,491,176791,Eastern Market,,0,504,8823,1,1
11321,536,186394,Rosslyn,,1,605,8549,1,1
11320,490,177839,L'Enfant Plaza,,1,505,8822,1,1
11319,534,184336,McPherson Square Metro,,0,202,8557,1,1
11320,537,186507,L'Enfant Plaza,,1,502,8822,1,1
11321,492,175686,Dupont Circle,,0,604,8548,1,1
11318,490,176639,Georgetown,,1,705,8550,1,1
11321,490,176956,Rosslyn,,1,601,8549,1,1
11320,534,185964,L'Enfant Plaza,,1,507,8822,1,1
11319,492,180043,McPherson Square Metro,,0,213,8557,1,1
11321,492,179044,Dupont Circle,,0,603,8548,1,1
11322,537,183435,Congress Heights,,1,706,8819,1,1
11318,535,182770,Georgetown,,1,112,8550,1,1
11323,493,177352,National Mall,,0,804,7685,1,1
11321,490,178198,Dupont Circle,,0,603,8548,1,1
11318,534,184491,Georgetown,,1,116,8550,1,1
11323,493,176557,National Mall,,0,802,7685,1,1
11321,534,182505,Dupont Circle,,0,602,8548,1,1
11322,535,182857,Congress Heights,,1,719,8819,1,1
11319,490,179446,McPherson Square Metro,,0,206,8557,1,1
11319,491,178680,Woodley Park,,1,206,8556,1,1
11321,490,177519,Dupont Circle,,0,602,8548,1,1
11322,490,176034,Union Station,,0,713,8818,1,1
11322,537,186024,Congress Heights,,1,708,8819,1,1
11319,490,179774,Woodley Park,,1,205,8556,1,1
11321,536,186462,Dupont Circle,,0,604,8548,1,1
11321,534,186152,Rosslyn,,1,602,8549,1,1
11321,535,185723,Rosslyn,,1,607,8549,1,1
11319,493,179285,Woodley Park,,1,210,8556,1,1
11318,536,185577,Union Station,,0,112,8551,1,1
11321,493,177419,Rosslyn,,1,603,8549,1,1
11318,535,186106,Georgetown,,1,116,8550,1,1
11321,536,184326,Dupont Circle,,0,604,8548,1,1
11318,535,185123,Georgetown,,1,120,8550,1,1
11319,535,185721,Woodley Park,,1,207,8556,1,1
11318,492,179855,Georgetown,,1,111,8550,1,1
11322,536,184997,Union Station,,0,708,8818,1,1
11319,534,186468,Woodley Park,,1,214,8556,1,1
11321,491,178989,Rosslyn,,1,604,8549,1,1
11322,491,177915,Union Station,,0,701,8818,1,1
11318,536,185550,Union Station,,0,103,8551,1,1
11320,490,178702,L'Enfant Plaza,,1,501,8822,1,1
11321,537,184932,Dupont Circle,,0,605,8548,1,1
11319,490,176718,Woodley Park,,1,203,8556,1,1
11318,537,184139,Union Station,,0,110,8551,1,1
11321,536,185837,Rosslyn,,1,604,8549,1,1
11321,536,185666,Rosslyn,,1,604,8549,1,1
